Model,Asset,Value,What
RandomForestClassifier,ADAUSDT_1h,"{1: 0.5238095238095238, 0: 0.47619047619047616}",DESBALANCEO REAL VAL
RandomForestClassifier,ADAUSDT_1h,"{0: 0.7142857142857143, 1: 0.2857142857142857}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,ADAUSDT_1h,0.5081611688163452,FINAL TEST
RandomForestClassifier,ADAUSDT_1h,0.5078620201825184,F1 FINAL TEST
RandomForestClassifier,ADAUSDT_1h,"{0: 0.5064490354982308, 1: 0.4935509645017692}",DESBALANCEO REAL
RandomForestClassifier,ADAUSDT_1h,"{0: 0.5182056842826162, 1: 0.48179431571738385}",DESBALANCEO PREDICCIÓN
RandomForestClassifier,TRXUSDT_1h,0.49088721024774423,F1 VALIDATION
RandomForestClassifier,TRXUSDT_1h,"{1: 0.5952380952380952, 0: 0.40476190476190477}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_1h,"{0: 0.6587301587301587, 1: 0.3412698412698413}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_1h,0.5002401628693324,F1 VALIDATION
RandomForestClassifier,TRXUSDT_1h,"{1: 0.5952380952380952, 0: 0.40476190476190477}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_1h,"{0: 0.5793650793650794, 1: 0.42063492063492064}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_1h,0.5006421609606452,F1 VALIDATION
RandomForestClassifier,TRXUSDT_1h,"{1: 0.5952380952380952, 0: 0.40476190476190477}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_1h,"{0: 0.7142857142857143, 1: 0.2857142857142857}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_1h,0.4936108873963114,F1 VALIDATION
RandomForestClassifier,TRXUSDT_1h,"{1: 0.5952380952380952, 0: 0.40476190476190477}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_1h,"{0: 0.6587301587301587, 1: 0.3412698412698413}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_1h,0.49617269887276566,F1 VALIDATION
RandomForestClassifier,TRXUSDT_1h,"{1: 0.5952380952380952, 0: 0.40476190476190477}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_1h,"{0: 0.6984126984126984, 1: 0.30158730158730157}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_1h,0.49940561533869793,F1 VALIDATION
RandomForestClassifier,TRXUSDT_1h,"{1: 0.5952380952380952, 0: 0.40476190476190477}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_1h,"{0: 0.6507936507936508, 1: 0.3492063492063492}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_1h,0.49874388747119436,F1 VALIDATION
RandomForestClassifier,TRXUSDT_1h,"{1: 0.5952380952380952, 0: 0.40476190476190477}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_1h,"{0: 0.6111111111111112, 1: 0.3888888888888889}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_1h,0.5064917243427652,F1 VALIDATION
RandomForestClassifier,TRXUSDT_1h,"{1: 0.5952380952380952, 0: 0.40476190476190477}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_1h,"{0: 0.6746031746031746, 1: 0.3253968253968254}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_1h,0.4890246383549227,F1 VALIDATION
RandomForestClassifier,TRXUSDT_1h,"{1: 0.5952380952380952, 0: 0.40476190476190477}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_1h,"{0: 0.5873015873015873, 1: 0.4126984126984127}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_1h,0.4935173721436839,F1 VALIDATION
RandomForestClassifier,TRXUSDT_1h,"{1: 0.5952380952380952, 0: 0.40476190476190477}",DESBALANCEO REAL VAL
RandomForestClassifier,TRXUSDT_1h,"{0: 0.6746031746031746, 1: 0.3253968253968254}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,TRXUSDT_1h,0.48407716014153634,FINAL TEST
RandomForestClassifier,TRXUSDT_1h,0.4827306039847372,F1 FINAL TEST
RandomForestClassifier,TRXUSDT_1h,"{1: 0.5171784042917476, 0: 0.4828215957082525}",DESBALANCEO REAL
RandomForestClassifier,TRXUSDT_1h,"{0: 0.5681999771715558, 1: 0.43180002282844426}",DESBALANCEO PREDICCIÓN
RandomForestClassifier,LINKUSDT_1h,0.5203675465605341,F1 VALIDATION
RandomForestClassifier,LINKUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_1h,"{0: 0.5555555555555556, 1: 0.4444444444444444}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_1h,0.5256806019859531,F1 VALIDATION
RandomForestClassifier,LINKUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_1h,"{0: 0.6031746031746031, 1: 0.3968253968253968}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_1h,0.506857289869851,F1 VALIDATION
RandomForestClassifier,LINKUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_1h,"{0: 0.5873015873015873, 1: 0.4126984126984127}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_1h,0.49024684219739,F1 VALIDATION
RandomForestClassifier,LINKUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_1h,"{0: 0.7063492063492064, 1: 0.29365079365079366}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_1h,0.5057416728746655,F1 VALIDATION
RandomForestClassifier,LINKUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_1h,"{0: 0.6111111111111112, 1: 0.3888888888888889}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_1h,0.4866885501696025,F1 VALIDATION
RandomForestClassifier,LINKUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_1h,"{0: 0.7142857142857143, 1: 0.2857142857142857}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_1h,0.518087728858325,F1 VALIDATION
RandomForestClassifier,LINKUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_1h,"{0: 0.5714285714285714, 1: 0.42857142857142855}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_1h,0.5189586095092497,F1 VALIDATION
RandomForestClassifier,LINKUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_1h,"{0: 0.5634920634920635, 1: 0.4365079365079365}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_1h,0.5112012273930685,F1 VALIDATION
RandomForestClassifier,LINKUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_1h,"{0: 0.6031746031746031, 1: 0.3968253968253968}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_1h,0.5225271702459409,F1 VALIDATION
RandomForestClassifier,LINKUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
RandomForestClassifier,LINKUSDT_1h,"{0: 0.6031746031746031, 1: 0.3968253968253968}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,LINKUSDT_1h,0.5057641821709851,FINAL TEST
RandomForestClassifier,LINKUSDT_1h,0.5054718727287764,F1 FINAL TEST
RandomForestClassifier,LINKUSDT_1h,"{0: 0.5116995776737815, 1: 0.48830042232621845}",DESBALANCEO REAL
RandomForestClassifier,LINKUSDT_1h,"{0: 0.5126127154434426, 1: 0.48738728455655744}",DESBALANCEO PREDICCIÓN
RandomForestClassifier,AVAXUSDT_1h,0.5407661814979334,F1 VALIDATION
RandomForestClassifier,AVAXUSDT_1h,"{0: 0.5079365079365079, 1: 0.49206349206349204}",DESBALANCEO REAL VAL
RandomForestClassifier,AVAXUSDT_1h,"{0: 0.6031746031746031, 1: 0.3968253968253968}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,AVAXUSDT_1h,0.5370791876226833,F1 VALIDATION
RandomForestClassifier,AVAXUSDT_1h,"{0: 0.5079365079365079, 1: 0.49206349206349204}",DESBALANCEO REAL VAL
RandomForestClassifier,AVAXUSDT_1h,"{0: 0.6031746031746031, 1: 0.3968253968253968}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,AVAXUSDT_1h,0.5260417950152634,F1 VALIDATION
RandomForestClassifier,AVAXUSDT_1h,"{0: 0.5079365079365079, 1: 0.49206349206349204}",DESBALANCEO REAL VAL
RandomForestClassifier,AVAXUSDT_1h,"{0: 0.5793650793650794, 1: 0.42063492063492064}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,AVAXUSDT_1h,0.5276557514167832,F1 VALIDATION
RandomForestClassifier,AVAXUSDT_1h,"{0: 0.5079365079365079, 1: 0.49206349206349204}",DESBALANCEO REAL VAL
RandomForestClassifier,AVAXUSDT_1h,"{0: 0.5714285714285714, 1: 0.42857142857142855}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,AVAXUSDT_1h,0.5320332678211999,F1 VALIDATION
RandomForestClassifier,AVAXUSDT_1h,"{0: 0.5079365079365079, 1: 0.49206349206349204}",DESBALANCEO REAL VAL
RandomForestClassifier,AVAXUSDT_1h,"{0: 0.6111111111111112, 1: 0.3888888888888889}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,AVAXUSDT_1h,0.5180602473102429,F1 VALIDATION
RandomForestClassifier,AVAXUSDT_1h,"{0: 0.5079365079365079, 1: 0.49206349206349204}",DESBALANCEO REAL VAL
RandomForestClassifier,AVAXUSDT_1h,"{0: 0.5317460317460317, 1: 0.46825396825396826}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,AVAXUSDT_1h,0.5205315406771696,F1 VALIDATION
RandomForestClassifier,AVAXUSDT_1h,"{0: 0.5079365079365079, 1: 0.49206349206349204}",DESBALANCEO REAL VAL
RandomForestClassifier,AVAXUSDT_1h,"{0: 0.6111111111111112, 1: 0.3888888888888889}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,AVAXUSDT_1h,0.5212116053503907,F1 VALIDATION
RandomForestClassifier,AVAXUSDT_1h,"{0: 0.5079365079365079, 1: 0.49206349206349204}",DESBALANCEO REAL VAL
RandomForestClassifier,AVAXUSDT_1h,"{0: 0.5714285714285714, 1: 0.42857142857142855}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,AVAXUSDT_1h,0.5404320947973089,F1 VALIDATION
RandomForestClassifier,AVAXUSDT_1h,"{0: 0.5079365079365079, 1: 0.49206349206349204}",DESBALANCEO REAL VAL
RandomForestClassifier,AVAXUSDT_1h,"{0: 0.6190476190476191, 1: 0.38095238095238093}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,AVAXUSDT_1h,0.49476526218293204,F1 VALIDATION
RandomForestClassifier,AVAXUSDT_1h,"{0: 0.5079365079365079, 1: 0.49206349206349204}",DESBALANCEO REAL VAL
RandomForestClassifier,AVAXUSDT_1h,"{0: 0.5476190476190477, 1: 0.4523809523809524}",DESBALANCEO PREDICCIÓN VAL
RandomForestClassifier,AVAXUSDT_1h,0.5049651866225316,FINAL TEST
RandomForestClassifier,AVAXUSDT_1h,0.503499550396522,F1 FINAL TEST
RandomForestClassifier,AVAXUSDT_1h,"{0: 0.5135258532131035, 1: 0.4864741467868965}",DESBALANCEO REAL
RandomForestClassifier,AVAXUSDT_1h,"{0: 0.5408058440817258, 1: 0.45919415591827417}",DESBALANCEO PREDICCIÓN
GradientBoostingClassifier,BTCUSDT_1h,0.5182898853222271,F1 VALIDATION
GradientBoostingClassifier,BTCUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BTCUSDT_1h,"{0: 0.5158730158730159, 1: 0.48412698412698413}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BTCUSDT_1h,0.5142152576792477,F1 VALIDATION
GradientBoostingClassifier,BTCUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BTCUSDT_1h,"{1: 0.5714285714285714, 0: 0.42857142857142855}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BTCUSDT_1h,0.5159362850480795,F1 VALIDATION
GradientBoostingClassifier,BTCUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BTCUSDT_1h,"{1: 0.5158730158730159, 0: 0.48412698412698413}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BTCUSDT_1h,0.5166748925758219,F1 VALIDATION
GradientBoostingClassifier,BTCUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BTCUSDT_1h,"{0: 0.5158730158730159, 1: 0.48412698412698413}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BTCUSDT_1h,0.49790663561610743,F1 VALIDATION
GradientBoostingClassifier,BTCUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BTCUSDT_1h,"{1: 0.5634920634920635, 0: 0.4365079365079365}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BTCUSDT_1h,0.5244708588931932,F1 VALIDATION
GradientBoostingClassifier,BTCUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BTCUSDT_1h,"{1: 0.5634920634920635, 0: 0.4365079365079365}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BTCUSDT_1h,0.5065402842166048,F1 VALIDATION
GradientBoostingClassifier,BTCUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BTCUSDT_1h,"{1: 0.6031746031746031, 0: 0.3968253968253968}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BTCUSDT_1h,0.5025150564023025,F1 VALIDATION
GradientBoostingClassifier,BTCUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BTCUSDT_1h,"{1: 0.5079365079365079, 0: 0.49206349206349204}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BTCUSDT_1h,0.509822357322081,F1 VALIDATION
GradientBoostingClassifier,BTCUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BTCUSDT_1h,"{0: 0.5, 1: 0.5}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BTCUSDT_1h,0.5352791630388863,F1 VALIDATION
GradientBoostingClassifier,BTCUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BTCUSDT_1h,"{1: 0.5476190476190477, 0: 0.4523809523809524}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BTCUSDT_1h,0.5062207510558155,FINAL TEST
GradientBoostingClassifier,BTCUSDT_1h,0.5059607074105203,F1 FINAL TEST
GradientBoostingClassifier,BTCUSDT_1h,"{1: 0.5111288665677434, 0: 0.4888711334322566}",DESBALANCEO REAL
GradientBoostingClassifier,BTCUSDT_1h,"{1: 0.5118137198949891, 0: 0.48818628010501086}",DESBALANCEO PREDICCIÓN
GradientBoostingClassifier,ETHUSDT_1h,0.525532733841209,F1 VALIDATION
GradientBoostingClassifier,ETHUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ETHUSDT_1h,"{0: 0.5714285714285714, 1: 0.42857142857142855}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ETHUSDT_1h,0.49373624419205964,F1 VALIDATION
GradientBoostingClassifier,ETHUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ETHUSDT_1h,"{1: 0.5396825396825397, 0: 0.4603174603174603}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ETHUSDT_1h,0.5220792578955926,F1 VALIDATION
GradientBoostingClassifier,ETHUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ETHUSDT_1h,"{0: 0.5396825396825397, 1: 0.4603174603174603}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ETHUSDT_1h,0.48771355235432595,F1 VALIDATION
GradientBoostingClassifier,ETHUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ETHUSDT_1h,"{0: 0.5158730158730159, 1: 0.48412698412698413}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ETHUSDT_1h,0.5151507933959071,F1 VALIDATION
GradientBoostingClassifier,ETHUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ETHUSDT_1h,"{0: 0.5396825396825397, 1: 0.4603174603174603}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ETHUSDT_1h,0.501907127039261,F1 VALIDATION
GradientBoostingClassifier,ETHUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ETHUSDT_1h,"{0: 0.6349206349206349, 1: 0.36507936507936506}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ETHUSDT_1h,0.5308291193109647,F1 VALIDATION
GradientBoostingClassifier,ETHUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ETHUSDT_1h,"{0: 0.5238095238095238, 1: 0.47619047619047616}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ETHUSDT_1h,0.5278617064054165,F1 VALIDATION
GradientBoostingClassifier,ETHUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ETHUSDT_1h,"{0: 0.5396825396825397, 1: 0.4603174603174603}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ETHUSDT_1h,0.5148587178318642,F1 VALIDATION
GradientBoostingClassifier,ETHUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ETHUSDT_1h,"{0: 0.5476190476190477, 1: 0.4523809523809524}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ETHUSDT_1h,0.5102819348220858,F1 VALIDATION
GradientBoostingClassifier,ETHUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO REAL VAL
GradientBoostingClassifier,ETHUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,ETHUSDT_1h,0.5129551421070654,FINAL TEST
GradientBoostingClassifier,ETHUSDT_1h,0.512140525167925,F1 FINAL TEST
GradientBoostingClassifier,ETHUSDT_1h,"{1: 0.5079328843739299, 0: 0.4920671156260701}",DESBALANCEO REAL
GradientBoostingClassifier,ETHUSDT_1h,"{0: 0.5487957995662596, 1: 0.45120420043374043}",DESBALANCEO PREDICCIÓN
GradientBoostingClassifier,XRPUSDT_1h,0.5561577232083307,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1h,"{1: 0.5476190476190477, 0: 0.4523809523809524}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1h,"{1: 0.5555555555555556, 0: 0.4444444444444444}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1h,0.49771807925090705,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1h,"{1: 0.5476190476190477, 0: 0.4523809523809524}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.5317460317460317, 1: 0.46825396825396826}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1h,0.5177343690183652,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1h,"{1: 0.5476190476190477, 0: 0.4523809523809524}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.5, 1: 0.5}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1h,0.5079870725696333,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1h,"{1: 0.5476190476190477, 0: 0.4523809523809524}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.5476190476190477, 1: 0.4523809523809524}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1h,0.5213226699783783,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1h,"{1: 0.5476190476190477, 0: 0.4523809523809524}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.5, 1: 0.5}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1h,0.518175409197911,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1h,"{1: 0.5476190476190477, 0: 0.4523809523809524}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1h,"{1: 0.5158730158730159, 0: 0.48412698412698413}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1h,0.5459918401393006,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1h,"{1: 0.5476190476190477, 0: 0.4523809523809524}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1h,"{1: 0.5555555555555556, 0: 0.4444444444444444}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1h,0.4948669752152993,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1h,"{1: 0.5476190476190477, 0: 0.4523809523809524}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.5476190476190477, 1: 0.4523809523809524}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1h,0.520365429511276,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1h,"{1: 0.5476190476190477, 0: 0.4523809523809524}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1h,0.5439688937819487,F1 VALIDATION
GradientBoostingClassifier,XRPUSDT_1h,"{1: 0.5476190476190477, 0: 0.4523809523809524}",DESBALANCEO REAL VAL
GradientBoostingClassifier,XRPUSDT_1h,"{1: 0.5476190476190477, 0: 0.4523809523809524}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,XRPUSDT_1h,0.5138682798767265,FINAL TEST
GradientBoostingClassifier,XRPUSDT_1h,0.5137997666406647,F1 FINAL TEST
GradientBoostingClassifier,XRPUSDT_1h,"{1: 0.502454057755964, 0: 0.4975459422440361}",DESBALANCEO REAL
GradientBoostingClassifier,XRPUSDT_1h,"{0: 0.5143248487615569, 1: 0.4856751512384431}",DESBALANCEO PREDICCIÓN
GradientBoostingClassifier,BNBUSDT_1h,0.5369666901850809,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.5158730158730159, 0: 0.48412698412698413}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.626984126984127, 0: 0.373015873015873}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1h,0.5306118897795409,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.5158730158730159, 0: 0.48412698412698413}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.5317460317460317, 0: 0.46825396825396826}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1h,0.5194784478359029,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.5158730158730159, 0: 0.48412698412698413}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.6428571428571429, 0: 0.35714285714285715}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1h,0.5391632138805408,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.5158730158730159, 0: 0.48412698412698413}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.6031746031746031, 0: 0.3968253968253968}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1h,0.5298503452212064,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.5158730158730159, 0: 0.48412698412698413}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.626984126984127, 0: 0.373015873015873}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1h,0.538328991368905,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.5158730158730159, 0: 0.48412698412698413}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.5793650793650794, 0: 0.42063492063492064}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1h,0.5487224415038235,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.5158730158730159, 0: 0.48412698412698413}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.6190476190476191, 0: 0.38095238095238093}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1h,0.5070046419569165,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.5158730158730159, 0: 0.48412698412698413}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.5793650793650794, 0: 0.42063492063492064}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1h,0.5497896523555196,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.5158730158730159, 0: 0.48412698412698413}",DESBALANCEO REAL VAL
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.6666666666666666, 0: 0.3333333333333333}",DESBALANCEO PREDICCIÓN VAL
GradientBoostingClassifier,BNBUSDT_1h,0.5384049818606564,F1 VALIDATION
GradientBoostingClassifier,BNBUSDT_1h,"{1: 0.5158730158730159, 0: 0.48412698412698413}",DESBALANCEO REAL VAL
